adp_number,sdp_number,avg_adp_hops,avg_sdp_hops,avg_adp_length,avg_sdp_length,demand,src,dst
2,1,18.50,16,4889.05,2077.06,0,749,711
2,1,19.00,15,5835.44,2342.30,0,747,711
2,1,19.00,16,5835.44,2380.85,0,746,711
2,1,13.50,11,4605.45,1972.73,0,745,711
2,1,12.50,10,4361.91,1931.46,0,744,711
2,1,17.00,9,5176.05,1756.66,0,743,711
2,1,12.50,11,4361.91,2089.67,0,742,711
2,1,17.00,11,5176.05,1854.31,0,741,711
2,1,17.00,10,5176.05,1834.39,0,739,711
2,1,17.00,14,5176.05,1939.02,0,737,711
2,1,17.00,12,5176.05,1875.20,0,736,711
2,1,11.50,9,3994.30,1703.11,0,735,711
2,1,11.50,10,3994.30,1944.44,0,734,711
2,1,15.50,13,4916.19,2262.34,0,733,711
2,1,11.50,8,3994.30,1568.30,0,731,711
2,1,17.00,13,5176.05,1908.11,0,730,711
2,1,17.00,14,5148.42,2314.27,0,729,711
2,1,11.50,3,3994.30,157.89,0,712,711
2,1,16.00,8,5346.75,634.27,0,998,710
2,1,19.50,13,9523.17,3932.03,0,993,710
2,1,16.50,12,6190.31,3358.85,0,981,710
2,1,16.50,11,6190.31,3149.79,0,951,710
2,1,23.00,18,10840.36,6322.53,0,941,710
2,1,24.00,19,11154.66,5782.93,0,939,710
2,1,23.00,18,11965.75,5701.80,0,937,710
2,1,22.00,19,12049.50,6622.45,0,936,710
2,1,23.00,18,12066.53,5707.83,0,935,710
2,1,23.00,17,10840.36,5485.91,0,934,710
2,1,23.50,18,12078.96,6397.64,0,933,710
2,1,23.00,17,11669.56,6298.99,0,932,710
2,1,22.00,17,12049.50,6301.83,0,931,710
2,1,22.00,18,12049.50,6517.10,0,930,710
2,1,23.00,18,11098.89,5700.79,0,929,710
2,1,18.50,16,4889.05,2368.36,0,750,710
2,1,18.50,15,4889.05,2023.00,0,749,710
2,1,19.00,14,5835.44,2288.24,0,747,710
2,1,19.00,15,5835.44,2326.79,0,746,710
2,1,13.50,10,4605.45,1918.67,0,745,710
2,1,12.50,9,4361.91,1877.41,0,744,710
2,1,17.00,8,5176.05,1702.60,0,743,710
2,1,12.50,10,4361.91,2035.61,0,742,710
2,1,17.00,10,5176.05,1800.26,0,741,710
2,1,17.00,9,5176.05,1780.34,0,739,710
2,1,17.00,13,5176.05,1884.96,0,737,710
2,1,17.00,11,5176.05,1821.15,0,736,710
2,1,11.50,8,3994.30,1649.06,0,735,710
2,1,11.50,9,3994.30,1890.39,0,734,710
2,1,15.50,12,4916.19,2208.28,0,733,710
2,1,11.50,7,3994.30,1514.25,0,731,710
2,1,17.00,12,5176.05,1854.06,0,730,710
2,1,17.00,13,5148.42,2260.22,0,729,710
2,1,11.50,2,3994.30,103.84,0,712,710
2,1,11.50,1,3994.30,54.05,0,711,710
2,1,18.00,14,5562.00,896.76,0,998,709
2,1,17.50,9,10198.94,3792.23,0,993,709
2,1,18.50,8,11153.64,3219.05,0,981,709
2,1,17.50,7,10198.94,3009.99,0,951,709
2,1,21.00,14,11983.20,6182.73,0,941,709
2,1,22.00,15,12110.48,5643.13,0,939,709
2,1,21.00,14,12641.52,5562.00,0,937,709
2,1,20.00,15,12725.27,6482.65,0,936,709
2,1,21.00,14,12742.30,5568.03,0,935,709
2,1,21.00,13,11983.20,5346.11,0,934,709
2,1,21.50,14,13565.00,6257.84,0,933,709
2,1,21.00,13,12345.33,6159.19,0,932,709
2,1,20.00,13,12725.27,6162.03,0,931,709
2,1,20.00,14,12725.27,6377.30,0,930,709
2,1,21.00,14,11774.66,5560.99,0,929,709
2,1,18.50,12,6210.53,2228.56,0,750,709
2,1,18.50,11,6210.53,1883.20,0,749,709
2,1,16.00,10,6344.60,2148.44,0,747,709
2,1,16.00,11,6344.60,2187.00,0,746,709
2,1,13.50,6,6044.86,1778.87,0,745,709
2,1,13.50,5,6044.86,1737.61,0,744,709
2,1,13.50,4,5640.17,1562.80,0,743,709
2,1,13.50,6,6194.21,1895.81,0,742,709
2,1,13.50,6,5640.17,1660.46,0,741,709
2,1,13.50,5,5640.17,1640.54,0,739,709
2,1,13.50,9,5640.17,1745.17,0,737,709
2,1,13.50,7,5640.17,1681.35,0,736,709
2,1,13.50,4,6044.86,1509.26,0,735,709
2,1,13.50,5,6271.37,1750.59,0,734,709
2,1,14.50,8,6178.07,2068.48,0,733,709
2,1,13.50,3,6044.86,1374.45,0,731,709
2,1,13.50,8,5640.17,1714.26,0,730,709
2,1,15.50,9,7043.93,2120.42,0,729,709
2,1,13.50,4,4209.56,158.65,0,712,709
2,1,13.50,7,4209.56,316.54,0,711,709
2,1,13.50,6,4209.56,262.49,0,710,709
2,1,16.00,12,5346.75,811.15,0,998,708
2,1,22.50,14,12847.84,5524.93,0,937,708
2,1,22.50,13,12551.65,6122.12,0,932,708
2,1,18.50,12,4889.05,2191.48,0,750,708
2,1,18.50,11,4889.05,1846.13,0,749,708
2,1,17.50,10,6550.92,2111.37,0,747,708
2,1,17.50,11,6550.92,2149.92,0,746,708
2,1,13.50,6,4605.45,1741.80,0,745,708
2,1,15.00,4,5846.49,1525.73,0,743,708
2,1,15.00,6,5846.49,1623.38,0,741,708
2,1,15.00,5,5846.49,1603.46,0,739,708
2,1,15.00,7,5846.49,1644.28,0,736,708
2,1,15.00,8,5846.49,1677.18,0,730,708
2,1,11.50,2,3994.30,73.04,0,712,708
2,1,11.50,5,3994.30,230.93,0,711,708
2,1,11.50,4,3994.30,176.87,0,710,708
2,1,4.50,2,589.00,85.62,0,709,708
2,1,18.50,14,5658.63,3472.68,0,998,707
2,1,17.50,8,10267.68,3734.26,0,993,707
2,1,18.50,7,11222.39,3161.07,0,981,707
2,1,17.50,6,10267.68,2952.01,0,951,707
2,1,21.00,13,12051.95,6124.76,0,941,707
2,1,22.00,14,12179.23,5585.15,0,939,707
2,1,21.00,13,12710.27,5504.03,0,937,707
2,1,20.00,14,12794.01,6424.67,0,936,707
2,1,21.00,13,12811.05,5510.06,0,935,707
2,1,21.00,12,12051.95,5288.14,0,934,707
2,1,21.50,13,13633.74,6199.86,0,933,707
2,1,21.00,12,12414.07,6101.21,0,932,707
2,1,20.00,12,12794.01,6104.06,0,931,707
2,1,20.00,13,12794.01,6319.33,0,930,707
2,1,21.00,13,11843.41,5503.01,0,929,707
2,1,18.50,11,7041.25,2170.58,0,750,707
2,1,18.50,10,7041.25,1825.23,0,749,707
2,1,16.00,9,6413.34,2090.47,0,747,707
2,1,16.00,10,6413.34,2129.02,0,746,707
2,1,13.50,5,6113.61,1720.90,0,745,707
2,1,13.50,4,6113.61,1679.63,0,744,707
2,1,13.50,3,5708.91,1504.82,0,743,707
2,1,13.50,5,6262.95,1837.84,0,742,707
2,1,13.50,5,5708.91,1602.48,0,741,707
2,1,13.50,4,5708.91,1582.56,0,739,707
2,1,13.50,8,5708.91,1687.19,0,737,707
2,1,13.50,6,5708.91,1623.37,0,736,707
2,1,13.50,3,6113.61,1451.28,0,735,707
2,1,13.50,4,6340.11,1692.61,0,734,707
2,1,14.50,7,6246.82,2010.51,0,733,707
2,1,13.50,2,6113.61,1316.47,0,731,707
2,1,13.50,7,5708.91,1656.28,0,730,707
2,1,15.50,8,7112.67,2062.44,0,729,707
2,1,13.50,5,4209.56,268.10,0,712,707
2,1,13.50,8,4209.56,425.99,0,711,707
2,1,13.50,7,4209.56,371.93,0,710,707
2,1,4.50,3,589.00,195.06,0,708,707
2,1,16.00,13,5346.75,835.42,0,998,706
2,1,21.00,13,12641.52,5500.66,0,937,706
2,1,21.00,12,12345.33,6097.85,0,932,706
2,1,18.50,11,6972.51,2167.21,0,750,706
2,1,18.50,10,6972.51,1821.86,0,749,706
2,1,16.00,9,6344.60,2087.10,0,747,706
2,1,16.00,10,6344.60,2125.65,0,746,706
2,1,13.50,5,6044.86,1717.53,0,745,706
2,1,13.50,3,5640.17,1501.46,0,743,706
2,1,13.50,5,5640.17,1599.11,0,741,706
2,1,13.50,4,5640.17,1579.19,0,739,706
2,1,13.50,6,5640.17,1620.01,0,736,706
2,1,13.50,7,5640.17,1652.91,0,730,706
2,1,11.50,3,3994.30,97.31,0,712,706
2,1,11.50,6,3994.30,255.20,0,711,706
2,1,11.50,5,3994.30,201.14,0,710,706
2,1,3.00,1,382.68,61.35,0,709,706
2,1,3.00,2,382.68,170.79,0,707,706
2,1,16.00,11,5346.75,784.67,0,998,705
2,1,23.00,15,11965.75,5551.41,0,937,705
2,1,23.00,14,11669.56,6148.59,0,932,705
2,1,18.50,13,4889.05,2217.96,0,750,705
2,1,18.50,12,4889.05,1872.61,0,749,705
2,1,18.50,11,6603.38,2137.85,0,747,705
2,1,18.50,12,6603.38,2176.40,0,746,705
2,1,13.50,7,4605.45,1768.28,0,745,705
2,1,16.00,5,5898.96,1552.21,0,743,705
2,1,16.00,7,5898.96,1649.86,0,741,705
2,1,16.00,6,5898.96,1629.94,0,739,705
2,1,16.00,8,5898.96,1670.75,0,736,705
2,1,16.00,9,5898.96,1703.66,0,730,705
2,1,11.50,1,3994.30,46.56,0,712,705
2,1,11.50,4,3994.30,204.45,0,711,705
2,1,11.50,3,3994.30,150.40,0,710,705
2,1,5.50,3,641.46,112.09,0,709,705
2,1,5.50,4,641.46,221.54,0,707,705
2,1,18.50,15,5658.63,3565.87,0,998,704
2,1,17.50,9,10267.68,3827.44,0,993,704
2,1,18.50,8,11222.39,3254.26,0,981,704
2,1,17.50,7,10267.68,3045.19,0,951,704
2,1,21.00,14,12051.95,6217.94,0,941,704
2,1,22.00,15,12179.23,5678.34,0,939,704
2,1,21.00,14,12710.27,5597.21,0,937,704
2,1,20.00,15,12794.01,6517.86,0,936,704
2,1,21.00,14,12811.05,5603.24,0,935,704
2,1,21.00,13,12051.95,5381.32,0,934,704
2,1,21.50,14,13633.74,6293.05,0,933,704
2,1,21.00,13,12414.07,6194.40,0,932,704
2,1,20.00,13,12794.01,6197.24,0,931,704
2,1,20.00,14,12794.01,6412.51,0,930,704
2,1,21.00,14,11843.41,5596.20,0,929,704
2,1,18.50,12,7041.25,2263.76,0,750,704
2,1,18.50,11,7041.25,1918.41,0,749,704
2,1,16.00,10,6413.34,2183.65,0,747,704
2,1,16.00,11,6413.34,2222.20,0,746,704
2,1,13.50,6,6113.61,1814.08,0,745,704
2,1,13.50,5,6113.61,1772.82,0,744,704
2,1,13.50,4,5708.91,1598.01,0,743,704
2,1,13.50,6,6262.95,1931.02,0,742,704
2,1,13.50,6,5708.91,1695.67,0,741,704
2,1,13.50,5,5708.91,1675.75,0,739,704
2,1,13.50,9,5708.91,1780.37,0,737,704
2,1,13.50,7,5708.91,1716.56,0,736,704
2,1,13.50,4,6113.61,1544.47,0,735,704
2,1,13.50,5,6340.11,1785.80,0,734,704
2,1,14.50,8,6246.82,2103.69,0,733,704
2,1,13.50,3,6113.61,1409.66,0,731,704
2,1,13.50,8,5708.91,1749.47,0,730,704
2,1,15.50,9,7112.67,2155.63,0,729,704
2,1,13.50,6,4209.56,216.01,0,712,704
2,1,13.50,9,4209.56,373.90,0,711,704
2,1,13.50,8,4209.56,319.85,0,710,704
2,1,3.00,2,382.68,57.36,0,709,704
2,1,4.50,4,589.00,142.97,0,708,704
2,1,3.00,1,382.68,93.19,0,707,704
2,1,5.50,5,641.46,169.45,0,705,704
2,1,16.50,13,5443.37,3385.60,0,998,703
2,1,21.00,12,12710.27,5416.95,0,937,703
2,1,21.00,11,12414.07,6014.14,0,932,703
2,1,18.50,10,7041.25,2083.50,0,750,703
2,1,18.50,9,7041.25,1738.15,0,749,703
2,1,16.00,8,6413.34,2003.39,0,747,703
2,1,16.00,9,6413.34,2041.94,0,746,703
2,1,13.50,4,6113.61,1633.82,0,745,703
2,1,13.50,2,5708.91,1417.75,0,743,703
2,1,13.50,4,5708.91,1515.40,0,741,703
2,1,13.50,3,5708.91,1495.48,0,739,703
2,1,13.50,5,5708.91,1536.30,0,736,703
2,1,13.50,6,5708.91,1569.20,0,730,703
2,1,11.50,4,3994.30,181.02,0,712,703
2,1,11.50,7,3994.30,338.91,0,711,703
2,1,11.50,6,3994.30,284.86,0,710,703
2,1,3.00,2,382.68,145.06,0,709,703
2,1,3.00,1,382.68,87.08,0,707,703
2,1,3.00,2,382.68,180.26,0,704,703
2,1,16.00,9,5346.75,680.10,0,998,702
2,1,19.50,12,9523.17,3886.20,0,993,702
2,1,16.50,11,6190.31,3313.02,0,981,702
2,1,16.50,10,6190.31,3103.96,0,951,702
2,1,23.00,17,10840.36,6276.70,0,941,702
2,1,24.00,18,11154.66,5737.10,0,939,702
2,1,23.00,17,11965.75,5655.97,0,937,702
2,1,22.00,18,12049.50,6576.62,0,936,702
2,1,23.00,17,12066.53,5662.00,0,935,702
2,1,23.00,16,10840.36,5440.08,0,934,702
2,1,23.50,17,12078.96,6351.81,0,933,702
2,1,23.00,16,11669.56,6253.16,0,932,702
2,1,22.00,16,12049.50,6256.00,0,931,702
2,1,22.00,17,12049.50,6471.27,0,930,702
2,1,23.00,17,11098.89,5654.96,0,929,702
2,1,18.50,15,4889.05,2322.53,0,750,702
2,1,18.50,14,4889.05,1977.17,0,749,702
2,1,19.00,13,5835.44,2242.41,0,747,702
2,1,19.00,14,5835.44,2280.97,0,746,702
2,1,13.50,9,4605.45,1872.84,0,745,702
2,1,12.50,8,4361.91,1831.58,0,744,702
2,1,17.00,7,5176.05,1656.77,0,743,702
2,1,12.50,9,4361.91,1989.78,0,742,702
2,1,17.00,9,5176.05,1754.43,0,741,702
2,1,17.00,8,5176.05,1734.51,0,739,702
2,1,17.00,12,5176.05,1839.13,0,737,702
2,1,17.00,10,5176.05,1775.32,0,736,702
2,1,11.50,7,3994.30,1603.23,0,735,702
2,1,11.50,8,3994.30,1844.56,0,734,702
2,1,15.50,11,4916.19,2162.45,0,733,702
2,1,11.50,6,3994.30,1468.42,0,731,702
2,1,17.00,11,5176.05,1808.23,0,730,702
2,1,17.00,12,5148.42,2214.39,0,729,702
2,1,11.50,1,3994.30,58.01,0,712,702
2,1,11.50,2,3994.30,99.88,0,711,702
2,1,11.50,1,3994.30,45.83,0,710,702
2,1,13.50,5,4209.56,216.66,0,709,702
2,1,11.50,3,3994.30,131.04,0,708,702
2,1,13.50,6,4209.56,326.10,0,707,702
2,1,11.50,4,3994.30,155.31,0,706,702
2,1,11.50,2,3994.30,104.57,0,705,702
2,1,13.50,7,4209.56,274.02,0,704,702
2,1,11.50,5,3994.30,239.03,0,703,702
2,1,20.50,18,9113.51,5548.98,0,998,7
2,1,7.00,4,4846.70,1650.11,0,993,7
2,1,8.50,7,6195.51,3178.00,0,981,7
2,1,7.50,6,5240.81,2432.35,0,951,7
2,1,6.50,6,3365.12,2221.82,0,941,7
2,1,7.50,7,3525.04,1682.50,0,939,7
2,1,7.50,6,4623.26,1601.37,0,937,7
2,1,6.50,6,4706.73,2184.99,0,936,7
2,1,7.00,6,3774.52,1607.40,0,935,7
2,1,6.50,5,3365.12,1385.48,0,934,7
2,1,7.50,6,4340.86,2296.93,0,933,7
2,1,7.50,5,4340.86,2198.28,0,932,7
2,1,6.50,5,4706.73,2201.12,0,931,7
2,1,6.50,6,4706.73,2416.39,0,930,7
2,1,7.50,6,3666.32,1600.36,0,929,7
2,1,11.00,9,5707.16,1678.54,0,750,7
2,1,11.00,8,5707.16,1620.88,0,749,7
2,1,12.00,10,3440.91,1703.37,0,747,7
2,1,11.00,10,5707.16,1720.10,0,746,7
2,1,8.50,8,5407.87,1661.87,0,745,7
2,1,8.50,8,5407.87,3704.73,0,744,7
2,1,12.00,11,5941.15,4256.24,0,743,7
2,1,7.50,7,5240.81,3546.53,0,742,7
2,1,12.00,11,5941.15,1587.25,0,741,7
2,1,10.50,8,3387.79,1502.54,0,737,7
2,1,12.00,10,5941.15,1566.35,0,736,7
2,1,9.50,9,6091.08,3933.08,0,735,7
2,1,9.50,8,5941.73,3768.91,0,734,7
2,1,8.50,8,5374.02,1623.41,0,733,7
2,1,12.00,10,5941.15,4067.89,0,731,7
2,1,12.00,9,5941.15,1533.45,0,730,7
2,1,10.00,9,5528.62,1675.35,0,729,7
2,1,20.00,15,9602.71,5478.30,0,712,7
2,1,20.00,18,9602.71,5636.19,0,711,7
2,1,20.00,17,9602.71,5582.14,0,710,7
2,1,18.00,13,10278.49,5442.34,0,709,7
2,1,19.50,13,10484.81,5405.27,0,708,7
2,1,18.00,12,10347.23,5384.36,0,707,7
2,1,18.00,12,10278.49,5380.99,0,706,7
2,1,20.00,14,9602.71,5431.74,0,705,7
2,1,18.00,13,10347.23,5477.55,0,704,7
2,1,18.00,11,10347.23,5297.28,0,703,7
2,1,20.00,16,9602.71,5536.31,0,702,7
2,1,26.50,22,12579.85,5600.79,0,998,668
2,1,10.00,8,5427.83,1701.92,0,993,668
2,1,14.50,11,9661.85,3229.80,0,981,668
2,1,13.50,10,8707.15,2484.16,0,951,668
2,1,10.50,10,4497.76,2237.85,0,941,668
2,1,10.00,9,4102.19,2213.15,0,939,668
2,1,8.00,7,3650.40,1960.39,0,937,668
2,1,10.50,8,4896.43,2670.63,0,936,668
2,1,8.00,7,3751.19,2055.14,0,935,668
2,1,9.50,9,4441.99,2202.60,0,934,668
2,1,9.50,8,4019.28,2188.02,0,933,668
2,1,11.50,11,5470.12,3650.73,0,932,668
2,1,10.50,9,6339.24,2283.83,0,931,668
2,1,10.50,9,4915.98,2775.97,0,930,668
2,1,8.50,8,3820.01,2131.01,0,929,668
2,1,17.00,16,9173.49,5039.66,0,749,668
2,1,17.00,15,9195.28,4000.31,0,747,668
2,1,17.00,16,9195.28,4038.86,0,746,668
2,1,14.50,13,8874.21,3797.81,0,745,668
2,1,14.50,12,8874.21,3756.54,0,744,668
2,1,18.00,15,9429.27,4308.05,0,743,668
2,1,13.50,11,8707.15,3598.33,0,742,668
2,1,18.00,17,9429.27,4405.71,0,741,668
2,1,18.00,16,9429.27,4385.79,0,739,668
2,1,17.00,16,9619.59,4921.32,0,737,668
2,1,15.50,13,9557.41,3984.89,0,735,668
2,1,15.50,12,9408.07,3820.72,0,734,668
2,1,14.00,13,8857.58,3920.35,0,733,668
2,1,18.00,14,9407.48,4119.70,0,731,668
2,1,18.00,17,9429.27,4952.22,0,730,668
2,1,14.50,14,8884.92,3972.29,0,729,668
2,1,26.00,19,13069.05,5530.11,0,712,668
2,1,26.00,22,13069.05,5688.00,0,711,668
2,1,26.00,21,13069.05,5633.95,0,710,668
2,1,24.00,17,13744.83,5494.15,0,709,668
2,1,25.50,17,13951.15,5457.07,0,708,668
2,1,24.00,16,13813.57,5436.17,0,707,668
2,1,24.00,16,13744.83,5432.80,0,706,668
2,1,26.00,18,13069.05,5483.55,0,705,668
2,1,24.00,17,13813.57,5529.36,0,704,668
2,1,24.00,15,13813.57,5349.09,0,703,668
2,1,26.00,20,13069.05,5588.12,0,702,668
2,1,12.00,6,2582.63,532.33,0,998,644
2,1,20.50,13,11052.74,5136.32,0,937,644
2,1,20.50,12,10756.55,5733.50,0,932,644
2,1,16.50,11,5071.78,1952.21,0,750,644
2,1,16.50,11,5071.78,2553.25,0,749,644
2,1,16.50,9,5071.78,1872.10,0,747,644
2,1,16.50,10,5071.78,1910.65,0,746,644
2,1,11.00,7,3841.78,1669.60,0,745,644
2,1,15.50,7,4682.00,1812.23,0,743,644
2,1,15.50,9,4682.00,1909.89,0,741,644
2,1,15.50,8,4682.00,1889.97,0,739,644
2,1,15.50,10,4682.00,1930.78,0,736,644
2,1,15.50,11,4682.00,1963.69,0,730,644
2,1,11.50,11,3994.30,3034.29,0,712,644
2,1,11.50,9,3994.30,802.12,0,711,644
2,1,11.50,10,3994.30,856.17,0,710,644
2,1,13.50,9,4209.56,2998.33,0,709,644
2,1,13.50,8,4209.56,2940.35,0,707,644
2,1,13.50,9,4209.56,3033.54,0,704,644
2,1,11.50,11,3994.30,902.00,0,702,644
2,1,17.50,12,8689.70,5016.65,0,644,7
2,1,23.50,16,12156.04,5068.46,0,668,644
2,1,15.50,15,2676.16,990.70,0,998,643
2,1,15.50,10,7528.57,3348.96,0,993,643
2,1,9.00,8,4386.23,2566.71,0,951,643
2,1,18.50,15,9103.41,5739.46,0,941,643
2,1,20.50,16,10521.84,5199.86,0,939,643
2,1,18.50,15,9761.73,5118.73,0,937,643
2,1,17.50,16,9845.48,6039.37,0,936,643
2,1,18.50,15,9862.51,5124.76,0,935,643
2,1,19.50,14,10466.07,4902.84,0,934,643
2,1,20.00,15,11446.13,5814.57,0,933,643
2,1,18.50,14,9465.54,5715.92,0,932,643
2,1,17.50,14,9845.48,5718.76,0,931,643
2,1,17.50,15,9845.48,5934.03,0,930,643
2,1,18.50,15,8894.87,5117.71,0,929,643
2,1,16.50,13,5240.91,1934.63,0,750,643
2,1,16.50,13,5240.91,2535.67,0,749,643
2,1,16.50,11,5240.91,1854.52,0,747,643
2,1,16.50,12,5240.91,1893.07,0,746,643
2,1,11.00,9,4010.91,1652.01,0,745,643
2,1,10.00,8,3767.37,1610.75,0,744,643
2,1,15.50,9,4851.14,1794.65,0,743,643
2,1,9.00,7,4386.23,1452.54,0,742,643
2,1,15.50,11,4851.14,1892.30,0,741,643
2,1,15.50,10,4851.14,1872.38,0,739,643
2,1,15.50,13,4851.14,2417.33,0,737,643
2,1,15.50,12,4851.14,1913.20,0,736,643
2,1,10.00,7,4791.73,1471.48,0,735,643
2,1,8.00,6,2917.10,1230.15,0,734,643
2,1,13.00,9,4321.65,1774.56,0,733,643
2,1,15.50,8,4851.14,1606.29,0,731,643
2,1,15.50,13,4851.14,1946.10,0,730,643
2,1,14.50,10,4553.89,1826.49,0,729,643
2,1,18.50,13,4795.26,3016.70,0,712,643
2,1,18.50,16,4795.26,3174.60,0,711,643
2,1,18.50,15,4795.26,3120.54,0,710,643
2,1,20.50,11,5010.51,2980.74,0,709,643
2,1,18.50,11,4795.26,2943.67,0,708,643
2,1,20.50,10,5010.51,2922.77,0,707,643
2,1,18.50,10,4795.26,2919.40,0,706,643
2,1,18.50,12,4795.26,2970.15,0,705,643
2,1,20.50,11,5010.51,3015.95,0,704,643
2,1,18.50,9,4795.26,2835.69,0,703,643
2,1,18.50,14,4795.26,3074.71,0,702,643
2,1,15.50,14,7398.69,4999.07,0,643,7
2,1,21.50,18,10865.03,5050.87,0,668,643
2,1,14.50,9,3458.45,458.37,0,644,643
2,1,15.00,13,7833.21,3714.42,0,998,636
2,1,10.50,6,7603.84,1954.23,0,937,636
2,1,10.50,5,7307.65,2551.41,0,932,636
2,1,10.50,8,5627.61,2194.06,0,750,636
2,1,11.50,8,5687.20,2795.09,0,749,636
2,1,10.50,6,5627.61,2113.94,0,747,636
2,1,10.50,7,5627.61,2152.49,0,746,636
2,1,8.50,4,6584.82,1911.44,0,745,636
2,1,11.50,6,5861.60,2421.68,0,743,636
2,1,11.50,8,5861.60,2519.34,0,741,636
2,1,11.50,7,5861.60,2499.42,0,739,636
2,1,11.50,9,5861.60,2540.23,0,736,636
2,1,13.00,9,7514.12,2707.66,0,730,636
2,1,17.50,10,7922.48,3643.74,0,712,636
2,1,17.50,13,7922.48,3801.63,0,711,636
2,1,17.50,12,7922.48,3747.58,0,710,636
2,1,17.50,8,10198.94,3607.78,0,709,636
2,1,17.50,7,10267.68,3549.80,0,707,636
2,1,17.50,8,10267.68,3642.99,0,704,636
2,1,17.50,11,7922.48,3701.75,0,702,636
2,1,7.50,5,5240.81,1834.56,0,636,7
2,1,13.50,9,8707.15,1886.37,0,668,636
2,1,10.00,9,6118.40,3164.50,0,643,636
2,1,20.50,15,9243.39,4033.96,0,998,635
2,1,7.00,6,3872.47,1904.86,0,937,635
2,1,6.00,5,4223.01,2502.05,0,932,635
2,1,11.50,10,5885.73,2513.60,0,750,635
2,1,12.50,10,5945.32,3114.64,0,749,635
2,1,11.50,8,5885.73,2433.49,0,747,635
2,1,11.50,9,5885.73,2472.04,0,746,635
2,1,9.00,6,5586.44,2230.98,0,745,635
2,1,12.50,8,6119.72,2741.23,0,743,635
2,1,12.50,10,6119.72,2838.88,0,741,635
2,1,12.50,9,6119.72,2818.96,0,739,635
2,1,12.50,11,6119.72,2859.78,0,736,635
2,1,13.50,11,6363.26,3027.21,0,730,635
2,1,20.50,12,9781.28,3963.28,0,712,635
2,1,20.50,15,9781.28,4121.18,0,711,635
2,1,20.50,14,9781.28,4067.12,0,710,635
2,1,18.50,10,10457.06,3927.32,0,709,635
2,1,18.50,9,10525.80,3869.35,0,707,635
2,1,18.50,10,10525.80,3962.53,0,704,635
2,1,20.50,13,9781.28,4021.29,0,702,635
2,1,7.00,5,4846.70,1785.20,0,635,7
2,1,9.50,7,5336.68,1566.82,0,668,635
2,1,15.50,11,7528.57,3484.05,0,643,635
2,1,20.00,16,9033.96,5292.41,0,998,6
2,1,6.00,4,4394.38,1344.80,0,937,6
2,1,4.50,3,3502.51,1941.71,0,932,6
2,1,10.50,10,5627.61,1855.56,0,750,6
2,1,10.50,9,5627.61,1797.90,0,749,6
2,1,10.50,9,5627.61,3691.93,0,747,6
2,1,10.50,10,5627.61,3730.48,0,746,6
2,1,8.00,7,5328.33,3489.43,0,745,6
2,1,11.50,9,5861.60,3999.67,0,743,6
2,1,11.50,11,5861.60,4097.33,0,741,6
2,1,11.50,10,5861.60,4077.41,0,739,6
2,1,11.50,11,5861.60,1743.38,0,736,6
2,1,11.50,10,5861.60,1710.47,0,730,6
2,1,19.50,13,9523.17,5221.73,0,712,6
2,1,19.50,16,9523.17,5379.62,0,711,6
2,1,19.50,15,9523.17,5325.57,0,710,6
2,1,17.50,11,10198.94,5185.77,0,709,6
2,1,17.50,10,10267.68,5127.79,0,707,6
2,1,17.50,11,10267.68,5220.98,0,704,6
2,1,19.50,14,9523.17,5279.74,0,702,6
2,1,3.50,2,689.87,256.57,0,7,6
2,1,10.50,10,6384.33,3095.45,0,668,6
2,1,15.00,12,7319.14,4742.49,0,643,6
2,1,26.00,20,9199.98,3457.85,0,998,565
2,1,18.50,16,9063.52,4236.52,0,937,565
2,1,17.50,14,7469.59,3359.04,0,932,565
2,1,12.50,8,4413.69,1457.65,0,750,565
2,1,12.50,7,4413.69,1399.99,0,749,565
2,1,12.50,10,4413.69,1432.05,0,747,565
2,1,12.50,9,4413.69,1499.21,0,746,565
2,1,12.50,9,4063.97,1422.99,0,745,565
2,1,13.50,10,3647.45,714.65,0,743,565
2,1,13.50,8,3647.45,616.99,0,741,565
2,1,13.50,9,3647.45,636.91,0,739,565
2,1,13.50,7,3647.45,596.10,0,736,565
2,1,13.50,6,3647.45,563.19,0,730,565
2,1,23.00,16,7115.98,2313.41,0,712,565
2,1,23.00,19,7115.98,2471.30,0,711,565
2,1,23.00,18,7115.98,2417.25,0,710,565
2,1,14.00,13,4932.99,2219.47,0,707,565
2,1,23.00,17,7115.98,2371.42,0,702,565
2,1,14.50,11,4939.04,1993.15,0,565,7
2,1,22.00,19,11369.65,5411.93,0,668,565
2,1,21.50,16,7514.93,2907.94,0,643,565
2,1,16.00,5,5355.18,468.61,0,998,5
2,1,19.50,15,9382.26,4057.05,0,993,5
2,1,17.00,14,8295.43,3483.87,0,981,5
2,1,17.00,13,8295.43,3274.81,0,951,5
2,1,23.00,20,10699.45,6447.55,0,941,5
2,1,24.00,21,11013.75,5907.95,0,939,5
2,1,23.00,20,11824.84,5826.82,0,937,5
2,1,22.00,21,11908.59,6747.47,0,936,5
2,1,23.00,20,11925.62,5832.85,0,935,5
2,1,23.00,19,10699.45,5610.93,0,934,5
2,1,23.50,20,11938.04,6522.66,0,933,5
2,1,23.00,19,11528.65,6424.01,0,932,5
2,1,22.00,19,11908.59,6426.85,0,931,5
2,1,22.00,20,11908.59,6642.12,0,930,5
2,1,23.00,20,10957.98,5825.81,0,929,5
